"Seller Gstin","Invoice Number","Invoice Date","Transaction Type","Order Id","Shipment Id","Shipment Date","Order Date","Shipment Item Id","Quantity","Item Description","Asin","Hsn/sac","Sku","Product Tax Code","Bill From City","Bill From State","Bill From Country","Bill From Postal Code","Ship From City","Ship From State","Ship From Country","Ship From Postal Code","Ship To City","Ship To State","Ship To Country","Ship To Postal Code","Invoice Amount","Tax Exclusive Gross","Total Tax Amount","Cgst Rate","Sgst Rate","Utgst Rate","Igst Rate","Compensatory Cess Rate","Principal Amount","Principal Amount Basis","Cgst Tax","Sgst Tax","Igst Tax","Utgst Tax","Compensatory Cess Tax","Shipping Amount","Shipping Amount Basis","Shipping Cgst Tax","Shipping Sgst Tax","Shipping Utgst Tax","Shipping Igst Tax","Shipping Cess Tax Amount","Gift Wrap Amount","Gift Wrap Amount Basis","Gift Wrap Cgst Tax","Gift Wrap Sgst Tax","Gift Wrap Utgst Tax","Gift Wrap Igst Tax","Gift Wrap Compensatory Cess Tax","Item Promo Discount","Item Promo Discount Basis","Item Promo Tax","Shipping Promo Discount","Shipping Promo Discount Basis","Shipping Promo Tax","Gift Wrap Promo Discount","Gift Wrap Promo Discount Basis","Gift Wrap Promo Tax","Tcs Cgst Rate","Tcs Cgst Amount","Tcs Sgst Rate","Tcs Sgst Amount","Tcs Utgst Rate","Tcs Utgst Amount","Tcs Igst Rate","Tcs Igst Amount","Warehouse Id","Fulfillment Channel","Payment Method Code","Credit Note No","Credit Note Date"
"37DFYPG3612C1ZF","IN-1","2021-04-21 23:04:38","MFNShipment","405-8553520-0715536","14483591839039","2021-04-23 12:37:27","2021-04-21 22:34:57","295273560372","1","Loxiaa 52 Ft 8 Strands Artificial Silk Fake Greenery Hanging Vine Plant Leaves Jungle Theme Garland Home Garden Wall Decoration","B08H7SJ26H","6702","OU 4PWX 4N2E","A_GEN_STANDARD","VIZIANAGARAM","ANDHRA PRADESH","IN","535002","VIZIANAGARAM","ANDHRA PRADESH","IN","535002","IMPHAL","MANIPUR","IN","795001","470","398.31","71.69","0","0","0","0.18","0","470","398.31","0","0","71.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.01","3.98","","MFN","COD","",""
"37DFYPG3612C1ZF","IN-2","2021-04-21 23:26:02","MFNShipment","403-4536277-1333168","14483747073039","2021-04-23 12:37:29","2021-04-21 22:56:35","295295112349","1","Loxiaa 52 Ft 8 Strands Artificial Silk Fake Greenery Hanging Vine Plant Leaves Jungle Theme Garland Home Garden Wall Decoration","B08H7SJ26H","6702","0U 020J 2UYI","A_GEN_STANDARD","VIZIANAGARAM","ANDHRA PRADESH","IN","535002","VIZIANAGARAM","ANDHRA PRADESH","IN","535002","KOCHI","KERALA","IN","682301","470","398.31","71.69","0","0","0","0.18","0","470","398.31","0","0","71.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.01","3.98","","MFN","COD","",""
"37DFYPG3612C1ZF","IN-3","2021-04-22 22:31:18","MFNShipment","406-5429199-7572346","14486789695039","2021-04-23 14:44:04","2021-04-22 22:02:40","295268220201","1","Rising Sparkle Silver Plated 108 Pieces Ashtothram Flowers for Pooja and Other Worship occasion Ashtottara Shatanamavali","B085NYKF5S","71171920","25 WYHN F7DX","A_GEN_STANDARD","VIZIANAGARAM","ANDHRA PRADESH","IN","535002","VIZIANAGARAM","ANDHRA PRADESH","IN","535002","VIJAYAWADA","ANDHRA PRADESH","IN","521104","490","415.26","74.74","0.09","0.09","0","0","0","490","415.26","37.37","37.37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","2.08","0.005","2.08","0","0","0","0","","MFN","COD","",""
"37DFYPG3612C1ZF","IN-6","2021-04-23 14:16:02","MFNShipment","408-4583662-6167529","14488316141039","2021-04-24 12:50:11","2021-04-23 13:46:49","295462809351","1","PartyFlex Expandable Faux Artificial Ivy Trellis Fence Privacy Wall Screen  Single Sided Leaves  Outdoor Indoor Backdrop Garden 60cm   280cm  Pack of","B08NHCQWK2","6702","GC WBYA SDAY","A_GEN_STANDARD","VIZIANAGARAM","ANDHRA PRADESH","IN","535002","VIZIANAGARAM","ANDHRA PRADESH","IN","535002","TIRUCHIRAPPALLI","TAMIL NADU","IN","621216","1570","1330.51","239.49","0","0","0","0.18","0","1570","1330.51","0","0","239.49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.01","13.31","","MFN","COD","",""
"37DFYPG3612C1ZF","IN-5","2021-04-23 13:32:04","MFNShipment","171-0936070-4538735","14488251645039","2021-04-24 12:50:11","2021-04-23 13:05:15","295570831117","4","Loxiaa 52 Ft 8 Strands Artificial Silk Fake Greenery Hanging Vine Plant Leaves Jungle Theme Garland Home Garden Wall Decoration","B08H7SJ26H","6702","0U 020J 2UYI","A_GEN_STANDARD","VIZIANAGARAM","ANDHRA PRADESH","IN","535002","VIZIANAGARAM","ANDHRA PRADESH","IN","535002","SIBSAGAR","ASSAM","IN","785640","1880","1593.24","286.76","0","0","0","0.18","0","1880","1593.24","0","0","286.76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.01","15.92","","MFN","PayStation","",""
"37DFYPG3612C1ZF","IN-7","2021-04-25 00:30:11","MFNShipment","405-8561373-1037132","14492968789039","2021-04-25 12:42:19","2021-04-25 00:01:03","295521723430","1","Angalee Prosperity Brass Golden Plated gubera Pooja Coin 108","B08LBVP8FH","7106","4H 1GWV EI8T","A_GEN_STANDARD","VIZIANAGARAM","ANDHRA PRADESH","IN","535002","VIZIANAGARAM","ANDHRA PRADESH","IN","535002","KAKINADA","ANDHRA PRADESH","IN","533004","990","838.98","151.02","0.09","0.09","0","0","0","990","838.98","75.51","75.51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","4.19","0.005","4.19","0","0","0","0","","MFN","CC","",""
"37DFYPG3612C1ZF","IN-8","2021-04-25 18:21:33","Cancel","171-0025503-4488321","14495312683039","","","295562848264","1","","B08H7SJ26H","","0U-020J-2UYI","A_GEN_STANDARD","VIZIANAGARAM","ANDHRA PRADESH","IN","535002","VIZIANAGARAM","ANDHRA PRADESH","IN","535002","KANNUR","KERALA","IN","670004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",""
"37DFYPG3612C1ZF","IN-10","2021-04-25 21:35:06","MFNShipment","407-7932936-1774739","14496070612039","2021-04-26 12:55:16","2021-04-25 21:05:23","295588513007","1","PartyFlex Expandable Faux Artificial Ivy Trellis Fence Privacy Wall Screen  Single Sided Leaves  Outdoor Indoor Backdrop Garden 60cm   280cm  Pack of","B08NHCQWK2","6702","GC WBYA SDAY","A_GEN_STANDARD","VIZIANAGARAM","ANDHRA PRADESH","IN","535002","VIZIANAGARAM","ANDHRA PRADESH","IN","535002","MUMBAI","MAHARASHTRA","IN","400081","1570","1330.51","239.49","0","0","0","0.18","0","1570","1330.51","0","0","239.49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.01","13.31","","MFN","COD","",""
"37DFYPG3612C1ZF","IN-11","2021-04-26 08:00:34","MFNShipment","405-1692486-1175510","14497488096039","2021-04-26 12:55:16","2021-04-26 07:30:49","295603915195","1","Rising Sparkle Gold Plated Polyresin Ashtothram Shatanamavali Flowers for Puja and Other Worship Occasions in a Poly Pack  108 Pieces ","B0861GX1DC","7108","AU 2Y8W KU2O","A_GEN_STANDARD","VIZIANAGARAM","ANDHRA PRADESH","IN","535002","VIZIANAGARAM","ANDHRA PRADESH","IN","535002","GUNTUR","ANDHRA PRADESH","IN","522002","569","482.2","86.8","0.09","0.09","0","0","0","569","482.2","43.4","43.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","2.41","0.005","2.41","0","0","0","0","","MFN","COD","",""
"37DFYPG3612C1ZF","IN-12","2021-04-26 09:09:18","Cancel","171-7250672-5250740","14497462621039","","","295507318101","1","","B08H7SJ26H","","0U-020J-2UYI","A_GEN_STANDARD","VIZIANAGARAM","ANDHRA PRADESH","IN","535002","VIZIANAGARAM","ANDHRA PRADESH","IN","535002","NADAUN","HIMACHAL PRADESH","IN","176036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",""
"37DFYPG3612C1ZF","IN-9","2021-04-25 20:21:41","Cancel","171-0426534-2515554","14495653812039","","","295439613673","1","","B08NHCQWK2","","GC-WBYA-SDAY","A_GEN_STANDARD","VIZIANAGARAM","ANDHRA PRADESH","IN","535002","VIZIANAGARAM","ANDHRA PRADESH","IN","535002","Anantnag","Jk","IN","192231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",""
"37DFYPG3612C1ZF","IN-2","2021-04-21 23:26:02","Refund","403-4536277-1333168","14483747073039","2021-04-23 12:37:29","2021-04-21 22:56:35","295295112349","1","Loxiaa 52 Ft 8 Strands Artificial Silk Fake Greenery Hanging Vine Plant Leaves Jungle Theme Garland Home Garden Wall Decoration","B08H7SJ26H","6702","0U 020J 2UYI","A_GEN_STANDARD","VIZIANAGARAM","ANDHRA PRADESH","IN","535002","VIZIANAGARAM","ANDHRA PRADESH","IN","535002","KOCHI","KERALA","IN","682301","-470","-398.31","-71.69","0","0","0","0.18","0","470","-398.31","0","0","-71.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.01","-3.98","","MFN","COD","CN-1","2021-04-30 17:01:34"
